"ComplaintID","CDisputed.fctr","CDisputed.fctr.Low.cor.X..rcv.glmnet.prob","CDisputed.fctr.Low.cor.X..rcv.glmnet","CDisputed.fctr.Low.cor.X..rcv.glmnet.err","CDisputed.fctr.Low.cor.X..rcv.glmnet.err.abs","CDisputed.fctr.Low.cor.X..rcv.glmnet.is.acc"
1733983,"N",0.178060824043557,"N",FALSE,0.178060824043557,TRUE
1763843,"N",0.127171783809107,"N",FALSE,0.127171783809107,TRUE
1774058,"Y",0.207006279824732,"N",TRUE,0.792993720175268,FALSE
1751700,"N",0.218053740986366,"N",FALSE,0.218053740986366,TRUE
1796946,"N",0.195764203131333,"N",FALSE,0.195764203131333,TRUE
1761324,"N",0.0709294770424019,"N",FALSE,0.0709294770424019,TRUE
1807001,"Y",0.363486338805747,"N",TRUE,0.636513661194253,FALSE
1768526,"N",0.176380688022103,"N",FALSE,0.176380688022103,TRUE
1784161,"N",0.24799185867624,"N",FALSE,0.24799185867624,TRUE
1793329,"N",0.126211593860075,"N",FALSE,0.126211593860075,TRUE
1801041,"N",0.129517152542985,"N",FALSE,0.129517152542985,TRUE
1801821,"N",0.162468030524709,"N",FALSE,0.162468030524709,TRUE
1795597,"N",0.22829119178818,"N",FALSE,0.22829119178818,TRUE
1840339,"N",0.166672362175316,"N",FALSE,0.166672362175316,TRUE
1820849,"N",0.318052546128838,"N",FALSE,0.318052546128838,TRUE
1819712,"Y",0.0771075724052304,"N",TRUE,0.92289242759477,FALSE
1860749,"N",0.107771981766414,"N",FALSE,0.107771981766414,TRUE
1860955,"N",0.110023577918245,"N",FALSE,0.110023577918245,TRUE
1876690,"N",0.241495963568087,"N",FALSE,0.241495963568087,TRUE
1878940,"N",0.509519344142657,"N",FALSE,0.509519344142657,TRUE
1947092,"Y",0.314417820429058,"N",TRUE,0.685582179570942,FALSE
1891995,"N",0.517684281763066,"N",FALSE,0.517684281763066,TRUE
1893828,"N",0.222959462206645,"N",FALSE,0.222959462206645,TRUE
1904994,"N",0.52688060020359,"N",FALSE,0.52688060020359,TRUE
955928,"Y",0.318284889225323,"N",TRUE,0.681715110774678,FALSE
960570,"N",0.182893457044743,"N",FALSE,0.182893457044743,TRUE
961301,"N",0.294947205794304,"N",FALSE,0.294947205794304,TRUE
976756,"N",0.255697381982094,"N",FALSE,0.255697381982094,TRUE
986452,"N",0.482000235168726,"N",FALSE,0.482000235168726,TRUE
1012985,"N",0.122596730494473,"N",FALSE,0.122596730494473,TRUE
1013475,"N",0.13099954392024,"N",FALSE,0.13099954392024,TRUE
1022621,"N",0.345672265734631,"N",FALSE,0.345672265734631,TRUE
1037904,"N",0.333006895343914,"N",FALSE,0.333006895343914,TRUE
1044120,"N",0.0831209859970766,"N",FALSE,0.0831209859970766,TRUE
