"ComplaintID","CDisputed.fctr","CDisputed.fctr.Interact.High.cor.Y..rcv.glmnet.prob","CDisputed.fctr.Interact.High.cor.Y..rcv.glmnet","CDisputed.fctr.Interact.High.cor.Y..rcv.glmnet.err","CDisputed.fctr.Interact.High.cor.Y..rcv.glmnet.err.abs","CDisputed.fctr.Interact.High.cor.Y..rcv.glmnet.is.acc"
130481,"N",0.32715833081366,"N",FALSE,0.32715833081366,TRUE
43910,"N",0.193390532996568,"N",FALSE,0.193390532996568,TRUE
84939,"N",0.211293933586689,"N",FALSE,0.211293933586689,TRUE
78454,"N",0.244321441845383,"N",FALSE,0.244321441845383,TRUE
39010,"N",0.178631358130042,"N",FALSE,0.178631358130042,TRUE
85018,"N",0.20072527040537,"N",FALSE,0.20072527040537,TRUE
38882,"N",0.206720379789633,"N",FALSE,0.206720379789633,TRUE
69492,"N",0.219428750508222,"N",FALSE,0.219428750508222,TRUE
69103,"N",0.203896466673455,"N",FALSE,0.203896466673455,TRUE
39226,"N",0.209832112320141,"N",FALSE,0.209832112320141,TRUE
85708,"N",0.199735013395948,"N",FALSE,0.199735013395948,TRUE
33807,"N",0.191202384619704,"N",FALSE,0.191202384619704,TRUE
142400,"N",0.356505730478878,"N",FALSE,0.356505730478878,TRUE
105082,"N",0.255870928851445,"N",FALSE,0.255870928851445,TRUE
100708,"N",0.237114726297846,"N",FALSE,0.237114726297846,TRUE
101326,"N",0.197434681831252,"N",FALSE,0.197434681831252,TRUE
116725,"N",0.269553957636984,"N",FALSE,0.269553957636984,TRUE
142528,"N",0.356513389387207,"N",FALSE,0.356513389387207,TRUE
101710,"N",0.230889262658907,"N",FALSE,0.230889262658907,TRUE
101782,"N",0.235184970055412,"N",FALSE,0.235184970055412,TRUE
172341,"N",0.274066745658969,"N",FALSE,0.274066745658969,TRUE
165198,"N",0.220098553170867,"N",FALSE,0.220098553170867,TRUE
113183,"N",0.245856659649263,"N",FALSE,0.245856659649263,TRUE
112737,"N",0.262548784101735,"N",FALSE,0.262548784101735,TRUE
135792,"N",0.33398042937919,"N",FALSE,0.33398042937919,TRUE
173142,"N",0.234942814999426,"N",FALSE,0.234942814999426,TRUE
106897,"N",0.221087184290516,"N",FALSE,0.221087184290516,TRUE
101903,"N",0.200263061849096,"N",FALSE,0.200263061849096,TRUE
101929,"N",0.200264052219081,"N",FALSE,0.200264052219081,TRUE
179455,"N",0.274022962217513,"N",FALSE,0.274022962217513,TRUE
101976,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
101822,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
101805,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
101816,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
101850,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
101853,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
101859,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
101882,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
157707,"N",0.282527079633347,"N",FALSE,0.282527079633347,TRUE
118286,"N",0.27207685235386,"N",FALSE,0.27207685235386,TRUE
150570,"N",0.315664775872533,"N",FALSE,0.315664775872533,TRUE
102564,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
102590,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
102354,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
166754,"N",0.216463150810836,"N",FALSE,0.216463150810836,TRUE
166789,"N",0.211983315132621,"N",FALSE,0.211983315132621,TRUE
130806,"N",0.342281525212573,"N",FALSE,0.342281525212573,TRUE
158557,"N",0.313792731080146,"N",FALSE,0.313792731080146,TRUE
118256,"N",0.261878138999646,"N",FALSE,0.261878138999646,TRUE
107885,"N",0.291685013830769,"N",FALSE,0.291685013830769,TRUE
118955,"N",0.297754783985634,"N",FALSE,0.297754783985634,TRUE
124392,"N",0.287294218119962,"N",FALSE,0.287294218119962,TRUE
102834,"N",0.21303375875613,"N",FALSE,0.21303375875613,TRUE
188801,"N",0.209862926411446,"N",FALSE,0.209862926411446,TRUE
181412,"N",0.279048371067132,"N",FALSE,0.279048371067132,TRUE
188829,"N",0.196988324691802,"N",FALSE,0.196988324691802,TRUE
137204,"N",0.301348067573741,"N",FALSE,0.301348067573741,TRUE
144289,"N",0.330637048375252,"N",FALSE,0.330637048375252,TRUE
196682,"N",0.211997946738546,"N",FALSE,0.211997946738546,TRUE
184028,"N",0.223980526059516,"N",FALSE,0.223980526059516,TRUE
119169,"N",0.276006832899432,"N",FALSE,0.276006832899432,TRUE
137251,"N",0.314633296765021,"N",FALSE,0.314633296765021,TRUE
131762,"N",0.291795463730734,"N",FALSE,0.291795463730734,TRUE
159844,"N",0.320247171406092,"N",FALSE,0.320247171406092,TRUE
182315,"N",0.254122016570812,"N",FALSE,0.254122016570812,TRUE
182043,"N",0.245208914964497,"N",FALSE,0.245208914964497,TRUE
189736,"N",0.241935998507607,"N",FALSE,0.241935998507607,TRUE
152674,"N",0.294195697715644,"N",FALSE,0.294195697715644,TRUE
119887,"N",0.266694341886154,"N",FALSE,0.266694341886154,TRUE
175055,"N",0.227939672516037,"N",FALSE,0.227939672516037,TRUE
115431,"N",0.294550065126736,"N",FALSE,0.294550065126736,TRUE
197818,"N",0.265822510671954,"N",FALSE,0.265822510671954,TRUE
175890,"N",0.262862546140109,"N",FALSE,0.262862546140109,TRUE
115388,"N",0.285238481986823,"N",FALSE,0.285238481986823,TRUE
132737,"N",0.304939227684689,"N",FALSE,0.304939227684689,TRUE
169023,"N",0.238491053845985,"N",FALSE,0.238491053845985,TRUE
126152,"N",0.267531308871393,"N",FALSE,0.267531308871393,TRUE
161372,"N",0.314799655817577,"N",FALSE,0.314799655817577,TRUE
104608,"N",0.228817624049432,"N",FALSE,0.228817624049432,TRUE
145756,"N",0.342454081653938,"N",FALSE,0.342454081653938,TRUE
126734,"N",0.292671967348462,"N",FALSE,0.292671967348462,TRUE
109877,"N",0.251742135293901,"N",FALSE,0.251742135293901,TRUE
132821,"N",0.303275658972547,"N",FALSE,0.303275658972547,TRUE
154145,"N",0.31963750944552,"N",FALSE,0.31963750944552,TRUE
120769,"N",0.250583381093695,"N",FALSE,0.250583381093695,TRUE
120916,"N",0.280752325415273,"N",FALSE,0.280752325415273,TRUE
153506,"N",0.261796721206841,"N",FALSE,0.261796721206841,TRUE
153508,"N",0.276817212235163,"N",FALSE,0.276817212235163,TRUE
169158,"N",0.231889351708737,"N",FALSE,0.231889351708737,TRUE
190907,"N",0.218857744889188,"N",FALSE,0.218857744889188,TRUE
169837,"N",0.223561614062431,"N",FALSE,0.223561614062431,TRUE
133308,"N",0.291437839285795,"N",FALSE,0.291437839285795,TRUE
161508,"N",0.221540971356688,"N",FALSE,0.221540971356688,TRUE
133370,"N",0.306430573505724,"N",FALSE,0.306430573505724,TRUE
184557,"N",0.230964876372173,"N",FALSE,0.230964876372173,TRUE
139571,"N",0.333221858083658,"N",FALSE,0.333221858083658,TRUE
163881,"N",0.301248781434527,"N",FALSE,0.301248781434527,TRUE
128098,"N",0.296937583581492,"N",FALSE,0.296937583581492,TRUE
155191,"N",0.327442285336548,"N",FALSE,0.327442285336548,TRUE
164076,"N",0.292211817489396,"N",FALSE,0.292211817489396,TRUE
171152,"N",0.22410179020379,"N",FALSE,0.22410179020379,TRUE
192434,"N",0.21168112455586,"N",FALSE,0.21168112455586,TRUE
121900,"N",0.248303450905987,"N",FALSE,0.248303450905987,TRUE
140962,"N",0.321718561532541,"N",FALSE,0.321718561532541,TRUE
148591,"N",0.28620449859369,"N",FALSE,0.28620449859369,TRUE
164300,"N",0.245621185865199,"N",FALSE,0.245621185865199,TRUE
178006,"N",0.245689712036882,"N",FALSE,0.245689712036882,TRUE
192802,"N",0.209189075590163,"N",FALSE,0.209189075590163,TRUE
164379,"N",0.231218382246764,"N",FALSE,0.231218382246764,TRUE
202237,"N",0.19999252615918,"N",FALSE,0.19999252615918,TRUE
164443,"N",0.230656968625181,"N",FALSE,0.230656968625181,TRUE
122546,"N",0.269820026185662,"N",FALSE,0.269820026185662,TRUE
122572,"N",0.264111881390538,"N",FALSE,0.264111881390538,TRUE
122635,"N",0.263666314401791,"N",FALSE,0.263666314401791,TRUE
128597,"N",0.308587721130562,"N",FALSE,0.308587721130562,TRUE
148907,"N",0.276206193299932,"N",FALSE,0.276206193299932,TRUE
129142,"N",0.287585342994087,"N",FALSE,0.287585342994087,TRUE
204254,"N",0.197525416842316,"N",FALSE,0.197525416842316,TRUE
274691,"N",0.209387047830627,"N",FALSE,0.209387047830627,TRUE
202275,"N",0.188604514647663,"N",FALSE,0.188604514647663,TRUE
211231,"N",0.24119478133355,"N",FALSE,0.24119478133355,TRUE
205264,"N",0.197097178050201,"N",FALSE,0.197097178050201,TRUE
217978,"N",0.219166644945734,"N",FALSE,0.219166644945734,TRUE
205660,"N",0.211959786605871,"N",FALSE,0.211959786605871,TRUE
206194,"N",0.155181750251043,"N",FALSE,0.155181750251043,TRUE
206454,"N",0.209111038320995,"N",FALSE,0.209111038320995,TRUE
218931,"N",0.20432707165721,"N",FALSE,0.20432707165721,TRUE
213640,"N",0.219299086917338,"N",FALSE,0.219299086917338,TRUE
214052,"N",0.200963808023565,"N",FALSE,0.200963808023565,TRUE
219316,"N",0.222629094204719,"N",FALSE,0.222629094204719,TRUE
214452,"N",0.200979084808269,"N",FALSE,0.200979084808269,TRUE
304689,"N",0.191825647235316,"N",FALSE,0.191825647235316,TRUE
214987,"N",0.193516318183955,"N",FALSE,0.193516318183955,TRUE
316572,"N",0.17649205414592,"N",FALSE,0.17649205414592,TRUE
341606,"N",0.224839856638941,"N",FALSE,0.224839856638941,TRUE
369532,"N",0.218893277162803,"N",FALSE,0.218893277162803,TRUE
252345,"N",0.196759729487753,"N",FALSE,0.196759729487753,TRUE
341690,"N",0.22484333858242,"N",FALSE,0.22484333858242,TRUE
304947,"N",0.173742206378375,"N",FALSE,0.173742206378375,TRUE
316738,"N",0.166224581166271,"N",FALSE,0.166224581166271,TRUE
306182,"N",0.173784376493431,"N",FALSE,0.173784376493431,TRUE
327751,"N",0.181095649557181,"N",FALSE,0.181095649557181,TRUE
316986,"N",0.15717015135881,"N",FALSE,0.15717015135881,TRUE
210201,"N",0.202718499046415,"N",FALSE,0.202718499046415,TRUE
376824,"N",0.230360843249688,"N",FALSE,0.230360843249688,TRUE
210551,"N",0.19189357176988,"N",FALSE,0.19189357176988,TRUE
328462,"N",0.171948782085703,"N",FALSE,0.171948782085703,TRUE
370047,"N",0.200540149322533,"N",FALSE,0.200540149322533,TRUE
353641,"N",0.20495909057636,"N",FALSE,0.20495909057636,TRUE
280557,"N",0.188497145542784,"N",FALSE,0.188497145542784,TRUE
308716,"N",0.157005289589652,"N",FALSE,0.157005289589652,TRUE
332512,"N",0.217622219099222,"N",FALSE,0.217622219099222,TRUE
221737,"N",0.157618112600185,"N",FALSE,0.157618112600185,TRUE
318216,"N",0.175051321144442,"N",FALSE,0.175051321144442,TRUE
221948,"N",0.178647936122859,"N",FALSE,0.178647936122859,TRUE
309253,"N",0.179094441744713,"N",FALSE,0.179094441744713,TRUE
363882,"N",0.190466037623997,"N",FALSE,0.190466037623997,TRUE
363892,"N",0.18265370581709,"N",FALSE,0.18265370581709,TRUE
378123,"N",0.215516228153386,"N",FALSE,0.215516228153386,TRUE
237232,"N",0.182080065879972,"N",FALSE,0.182080065879972,TRUE
364001,"N",0.221144207990178,"N",FALSE,0.221144207990178,TRUE
364062,"N",0.209382785852168,"N",FALSE,0.209382785852168,TRUE
238663,"N",0.176110451820572,"N",FALSE,0.176110451820572,TRUE
371650,"N",0.228085027762576,"N",FALSE,0.228085027762576,TRUE
222994,"N",0.158082975434804,"N",FALSE,0.158082975434804,TRUE
355568,"N",0.197265515053359,"N",FALSE,0.197265515053359,TRUE
365085,"N",0.199626037213607,"N",FALSE,0.199626037213607,TRUE
223232,"N",0.172120948034787,"N",FALSE,0.172120948034787,TRUE
379779,"N",0.208349669776271,"N",FALSE,0.208349669776271,TRUE
312474,"N",0.159940538380128,"N",FALSE,0.159940538380128,TRUE
264127,"N",0.186370131465293,"N",FALSE,0.186370131465293,TRUE
223873,"N",0.170702244730187,"N",FALSE,0.170702244730187,TRUE
320286,"N",0.191661945920033,"N",FALSE,0.191661945920033,TRUE
264329,"N",0.186377416580389,"N",FALSE,0.186377416580389,TRUE
224080,"N",0.195630380146302,"N",FALSE,0.195630380146302,TRUE
312746,"N",0.155914903922657,"N",FALSE,0.155914903922657,TRUE
357808,"N",0.185914732914574,"N",FALSE,0.185914732914574,TRUE
243662,"N",0.189939907422602,"N",FALSE,0.189939907422602,TRUE
336009,"N",0.18860687074849,"N",FALSE,0.18860687074849,TRUE
291415,"N",0.164426028509599,"N",FALSE,0.164426028509599,TRUE
321513,"N",0.175750561878468,"N",FALSE,0.175750561878468,TRUE
384973,"N",0.195441671021811,"N",FALSE,0.195441671021811,TRUE
313438,"N",0.166223646097403,"N",FALSE,0.166223646097403,TRUE
373684,"N",0.201449007868756,"N",FALSE,0.201449007868756,TRUE
373861,"N",0.19006515186734,"N",FALSE,0.19006515186734,TRUE
358838,"N",0.212149221376478,"N",FALSE,0.212149221376478,TRUE
385294,"N",0.195453676104124,"N",FALSE,0.195453676104124,TRUE
313924,"N",0.199930411595499,"N",FALSE,0.199930411595499,TRUE
391416,"N",0.219598551666485,"N",FALSE,0.219598551666485,TRUE
348478,"N",0.194487539619562,"N",FALSE,0.194487539619562,TRUE
230221,"N",0.193743739799767,"N",FALSE,0.193743739799767,TRUE
314244,"N",0.205494657120482,"N",FALSE,0.205494657120482,TRUE
338733,"N",0.185738490846074,"N",FALSE,0.185738490846074,TRUE
249276,"N",0.167918057278853,"N",FALSE,0.167918057278853,TRUE
249319,"N",0.198394583439306,"N",FALSE,0.198394583439306,TRUE
341071,"N",0.20389038340159,"N",FALSE,0.20389038340159,TRUE
339453,"N",0.194253143208253,"N",FALSE,0.194253143208253,TRUE
339699,"N",0.18457486647519,"N",FALSE,0.18457486647519,TRUE
270224,"N",0.189297033201449,"N",FALSE,0.189297033201449,TRUE
375182,"N",0.194563533620181,"N",FALSE,0.194563533620181,TRUE
315285,"N",0.184620734156233,"N",FALSE,0.184620734156233,TRUE
387207,"N",0.193519243537263,"N",FALSE,0.193519243537263,TRUE
251591,"N",0.200162740400949,"N",FALSE,0.200162740400949,TRUE
375634,"N",0.180206691559111,"N",FALSE,0.180206691559111,TRUE
316117,"N",0.167278863578528,"N",FALSE,0.167278863578528,TRUE
350204,"N",0.223438783671602,"N",FALSE,0.223438783671602,TRUE
300077,"N",0.174094718683344,"N",FALSE,0.174094718683344,TRUE
300508,"N",0.17410945818934,"N",FALSE,0.17410945818934,TRUE
301508,"N",0.177389079868754,"N",FALSE,0.177389079868754,TRUE
393458,"N",0.198885095252644,"N",FALSE,0.198885095252644,TRUE
376325,"N",0.165584466645766,"N",FALSE,0.165584466645766,TRUE
394233,"N",0.216733284113464,"N",FALSE,0.216733284113464,TRUE
394834,"N",0.208937971322033,"N",FALSE,0.208937971322033,TRUE
390289,"N",0.208931039890955,"N",FALSE,0.208931039890955,TRUE
396130,"N",0.232022422660754,"N",FALSE,0.232022422660754,TRUE
469014,"N",0.254491688196217,"N",FALSE,0.254491688196217,TRUE
470464,"N",0.271785712594968,"N",FALSE,0.271785712594968,TRUE
462720,"N",0.286633477897019,"N",FALSE,0.286633477897019,TRUE
465536,"N",0.279384598646049,"N",FALSE,0.279384598646049,TRUE
482912,"N",0.30519625844308,"N",FALSE,0.30519625844308,TRUE
465902,"N",0.280726970355885,"N",FALSE,0.280726970355885,TRUE
499464,"N",0.324415651155371,"N",FALSE,0.324415651155371,TRUE
471993,"N",0.290785856310884,"N",FALSE,0.290785856310884,TRUE
467255,"N",0.291230221477531,"N",FALSE,0.291230221477531,TRUE
466690,"N",0.23336709349001,"N",FALSE,0.23336709349001,TRUE
472456,"N",0.29472625656108,"N",FALSE,0.29472625656108,TRUE
484210,"N",0.269998035550525,"N",FALSE,0.269998035550525,TRUE
482821,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
473770,"N",0.268125098932884,"N",FALSE,0.268125098932884,TRUE
473860,"N",0.255935088774371,"N",FALSE,0.255935088774371,TRUE
502232,"N",0.320345952422879,"N",FALSE,0.320345952422879,TRUE
473224,"N",0.253927405232075,"N",FALSE,0.253927405232075,TRUE
468789,"N",0.25207622161478,"N",FALSE,0.25207622161478,TRUE
508940,"N",0.332819660853625,"N",FALSE,0.332819660853625,TRUE
487196,"N",0.329048617145721,"N",FALSE,0.329048617145721,TRUE
493054,"N",0.257561612521557,"N",FALSE,0.257561612521557,TRUE
487992,"N",0.274429437822377,"N",FALSE,0.274429437822377,TRUE
503584,"N",0.292410389177997,"N",FALSE,0.292410389177997,TRUE
495362,"N",0.326219397416872,"N",FALSE,0.326219397416872,TRUE
517822,"N",0.284676115670167,"N",FALSE,0.284676115670167,TRUE
532101,"N",0.305791974489757,"N",FALSE,0.305791974489757,TRUE
518629,"N",0.267857839918705,"N",FALSE,0.267857839918705,TRUE
495024,"N",0.276739557701349,"N",FALSE,0.276739557701349,TRUE
511440,"N",0.312504503508046,"N",FALSE,0.312504503508046,TRUE
512625,"N",0.310461295552852,"N",FALSE,0.310461295552852,TRUE
527062,"N",0.298072074701566,"N",FALSE,0.298072074701566,TRUE
540391,"N",0.339002453985038,"N",FALSE,0.339002453985038,TRUE
541402,"N",0.315716948644106,"N",FALSE,0.315716948644106,TRUE
541593,"N",0.313729420733504,"N",FALSE,0.313729420733504,TRUE
528441,"N",0.306394139757516,"N",FALSE,0.306394139757516,TRUE
521487,"N",0.333352796828325,"N",FALSE,0.333352796828325,TRUE
558466,"N",0.256782973315095,"N",FALSE,0.256782973315095,TRUE
529559,"N",0.264605401331165,"N",FALSE,0.264605401331165,TRUE
506016,"N",0.328285559335168,"N",FALSE,0.328285559335168,TRUE
515706,"N",0.285918623681182,"N",FALSE,0.285918623681182,TRUE
558906,"N",0.260963260358416,"N",FALSE,0.260963260358416,TRUE
543746,"N",0.273313826969894,"N",FALSE,0.273313826969894,TRUE
537037,"N",0.285782815269594,"N",FALSE,0.285782815269594,TRUE
551639,"N",0.227566539652914,"N",FALSE,0.227566539652914,TRUE
523552,"N",0.264534550035564,"N",FALSE,0.264534550035564,TRUE
545514,"N",0.267963661786519,"N",FALSE,0.267963661786519,TRUE
552950,"N",0.228164987849321,"N",FALSE,0.228164987849321,TRUE
538659,"N",0.316373658353279,"N",FALSE,0.316373658353279,TRUE
553116,"N",0.209228985361768,"N",FALSE,0.209228985361768,TRUE
539475,"N",0.286288414460734,"N",FALSE,0.286288414460734,TRUE
539491,"N",0.299092561440472,"N",FALSE,0.299092561440472,TRUE
546583,"N",0.299602995953823,"N",FALSE,0.299602995953823,TRUE
547314,"N",0.330839731861288,"N",FALSE,0.330839731861288,TRUE
554283,"N",0.238842984299239,"N",FALSE,0.238842984299239,TRUE
554323,"N",0.22761657040225,"N",FALSE,0.22761657040225,TRUE
569076,"N",0.21987969615605,"N",FALSE,0.21987969615605,TRUE
569795,"N",0.209017699844157,"N",FALSE,0.209017699844157,TRUE
569978,"N",0.214131642884474,"N",FALSE,0.214131642884474,TRUE
570152,"N",0.214138606909881,"N",FALSE,0.214138606909881,TRUE
562131,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
562642,"N",0.210476748859488,"N",FALSE,0.210476748859488,TRUE
577824,"N",0.23075615543991,"N",FALSE,0.23075615543991,TRUE
592703,"N",0.212663832015964,"N",FALSE,0.212663832015964,TRUE
556150,"N",0.246854502720464,"N",FALSE,0.246854502720464,TRUE
585587,"N",0.217799450401305,"N",FALSE,0.217799450401305,TRUE
556884,"N",0.247670958325521,"N",FALSE,0.247670958325521,TRUE
593737,"N",0.258913550001652,"N",FALSE,0.258913550001652,TRUE
600579,"N",0.230378550673291,"N",FALSE,0.230378550673291,TRUE
571543,"N",0.216688582415791,"N",FALSE,0.216688582415791,TRUE
608170,"N",0.195517181851844,"N",FALSE,0.195517181851844,TRUE
557799,"N",0.207547304613238,"N",FALSE,0.207547304613238,TRUE
608496,"N",0.194266280364544,"N",FALSE,0.194266280364544,TRUE
602211,"N",0.233164575759071,"N",FALSE,0.233164575759071,TRUE
563881,"N",0.219335945929553,"N",FALSE,0.219335945929553,TRUE
587574,"N",0.22027623646676,"N",FALSE,0.22027623646676,TRUE
609417,"N",0.202545732681068,"N",FALSE,0.202545732681068,TRUE
565511,"N",0.22073081210576,"N",FALSE,0.22073081210576,TRUE
610336,"N",0.203129016864355,"N",FALSE,0.203129016864355,TRUE
566175,"N",0.235488388541135,"N",FALSE,0.235488388541135,TRUE
573294,"N",0.230523011054894,"N",FALSE,0.230523011054894,TRUE
573476,"N",0.230531157517556,"N",FALSE,0.230531157517556,TRUE
565778,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
574054,"N",0.228067372050944,"N",FALSE,0.228067372050944,TRUE
567196,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
567932,"N",0.221425460088997,"N",FALSE,0.221425460088997,TRUE
581820,"N",0.180301315392887,"N",FALSE,0.180301315392887,TRUE
581921,"N",0.181795570521686,"N",FALSE,0.181795570521686,TRUE
575178,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
604702,"N",0.218666540555523,"N",FALSE,0.218666540555523,TRUE
575247,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
604861,"N",0.240306430626509,"N",FALSE,0.240306430626509,TRUE
618825,"N",0.235660186853672,"N",FALSE,0.235660186853672,TRUE
619046,"N",0.200690046051836,"N",FALSE,0.200690046051836,TRUE
590198,"N",0.185026411763424,"N",FALSE,0.185026411763424,TRUE
619957,"N",0.197388199230543,"N",FALSE,0.197388199230543,TRUE
620734,"N",0.172576645801791,"N",FALSE,0.172576645801791,TRUE
606583,"N",0.205328349106285,"N",FALSE,0.205328349106285,TRUE
599020,"N",0.186659794434682,"N",FALSE,0.186659794434682,TRUE
635273,"N",0.21742504071194,"N",FALSE,0.21742504071194,TRUE
641317,"N",0.203603280317067,"N",FALSE,0.203603280317067,TRUE
639967,"N",0.190699173233525,"N",FALSE,0.190699173233525,TRUE
643712,"N",0.217880589558969,"N",FALSE,0.217880589558969,TRUE
614978,"N",0.253677772875924,"N",FALSE,0.253677772875924,TRUE
630915,"N",0.182769981285349,"N",FALSE,0.182769981285349,TRUE
650037,"N",0.233988094032369,"N",FALSE,0.233988094032369,TRUE
650342,"N",0.266986122903901,"N",FALSE,0.266986122903901,TRUE
650926,"N",0.218044303887709,"N",FALSE,0.218044303887709,TRUE
623269,"N",0.17172963477278,"N",FALSE,0.17172963477278,TRUE
652303,"N",0.121118323392443,"N",FALSE,0.121118323392443,TRUE
616052,"N",0.244568544599975,"N",FALSE,0.244568544599975,TRUE
659766,"N",0.138333685908966,"N",FALSE,0.138333685908966,TRUE
616466,"N",0.232580603432943,"N",FALSE,0.232580603432943,TRUE
652751,"N",0.12543258851137,"N",FALSE,0.12543258851137,TRUE
647000,"N",0.180726274208447,"N",FALSE,0.180726274208447,TRUE
653700,"N",0.150348594022627,"N",FALSE,0.150348594022627,TRUE
640042,"N",0.18475229092475,"N",FALSE,0.18475229092475,TRUE
645726,"N",0.210740287666058,"N",FALSE,0.210740287666058,TRUE
631826,"N",0.176865245909779,"N",FALSE,0.176865245909779,TRUE
669152,"N",0.158852321251172,"N",FALSE,0.158852321251172,TRUE
625372,"N",0.191144262804003,"N",FALSE,0.191144262804003,TRUE
633951,"N",0.212269844210102,"N",FALSE,0.212269844210102,TRUE
634119,"N",0.184779588004843,"N",FALSE,0.184779588004843,TRUE
634726,"N",0.187019443242108,"N",FALSE,0.187019443242108,TRUE
634819,"N",0.184482505969717,"N",FALSE,0.184482505969717,TRUE
647677,"N",0.19191422469377,"N",FALSE,0.19191422469377,TRUE
655084,"N",0.136287935095365,"N",FALSE,0.136287935095365,TRUE
664453,"N",0.134501480428005,"N",FALSE,0.134501480428005,TRUE
640663,"N",0.183817736256418,"N",FALSE,0.183817736256418,TRUE
627840,"N",0.234978230433471,"N",FALSE,0.234978230433471,TRUE
656462,"N",0.131597132209975,"N",FALSE,0.131597132209975,TRUE
677609,"N",0.188721360698153,"N",FALSE,0.188721360698153,TRUE
672462,"N",0.134884921685667,"N",FALSE,0.134884921685667,TRUE
656626,"N",0.133421451731566,"N",FALSE,0.133421451731566,TRUE
672699,"N",0.130932628128042,"N",FALSE,0.130932628128042,TRUE
673203,"N",0.130672657547198,"N",FALSE,0.130672657547198,TRUE
687404,"N",0.17334212339392,"N",FALSE,0.17334212339392,TRUE
658128,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
665478,"N",0.160699267631351,"N",FALSE,0.160699267631351,TRUE
674551,"N",0.138553663067919,"N",FALSE,0.138553663067919,TRUE
658659,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
658991,"N",0.136435653521987,"N",FALSE,0.136435653521987,TRUE
688071,"N",0.16828946740128,"N",FALSE,0.16828946740128,TRUE
680793,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
708265,"N",0.176264269302389,"N",FALSE,0.176264269302389,TRUE
681818,"N",0.164490321832539,"N",FALSE,0.164490321832539,TRUE
701572,"N",0.117180291865578,"N",FALSE,0.117180291865578,TRUE
708833,"N",0.149581467195161,"N",FALSE,0.149581467195161,TRUE
696581,"N",0.121858662424798,"N",FALSE,0.121858662424798,TRUE
727722,"N",0.156747740872723,"N",FALSE,0.156747740872723,TRUE
701891,"N",0.117188140700618,"N",FALSE,0.117188140700618,TRUE
717445,"N",0.127668933901808,"N",FALSE,0.127668933901808,TRUE
702998,"N",0.145720951496751,"N",FALSE,0.145720951496751,TRUE
683956,"N",0.141112331184309,"N",FALSE,0.141112331184309,TRUE
711887,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
697780,"N",0.124146971821506,"N",FALSE,0.124146971821506,TRUE
711967,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
724845,"N",0.148590710868921,"N",FALSE,0.148590710868921,TRUE
698814,"N",0.137134677619659,"N",FALSE,0.137134677619659,TRUE
727107,"N",0.11710405366436,"N",FALSE,0.11710405366436,TRUE
727032,"N",0.138298850697597,"N",FALSE,0.138298850697597,TRUE
712272,"N",0.126805374027299,"N",FALSE,0.126805374027299,TRUE
691196,"N",0.146591167745157,"N",FALSE,0.146591167745157,TRUE
721352,"N",0.130325195127741,"N",FALSE,0.130325195127741,TRUE
706202,"N",0.15134629140536,"N",FALSE,0.15134629140536,TRUE
722502,"N",0.156711616701544,"N",FALSE,0.156711616701544,TRUE
728503,"N",0.129493033905478,"N",FALSE,0.129493033905478,TRUE
685879,"N",0.166096720345722,"N",FALSE,0.166096720345722,TRUE
699566,"N",0.14156448185873,"N",FALSE,0.14156448185873,TRUE
736150,"N",0.134797856564419,"N",FALSE,0.134797856564419,TRUE
736824,"N",0.139532659265963,"N",FALSE,0.139532659265963,TRUE
737078,"N",0.139539912450813,"N",FALSE,0.139539912450813,TRUE
694118,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
700398,"N",0.123407685332763,"N",FALSE,0.123407685332763,TRUE
715677,"N",0.189958850971196,"N",FALSE,0.189958850971196,TRUE
716004,"N",0.137477216693779,"N",FALSE,0.137477216693779,TRUE
730803,"N",0.154128538960545,"N",FALSE,0.154128538960545,TRUE
730870,"N",0.154130616455319,"N",FALSE,0.154130616455319,TRUE
746456,"N",0.167657094588531,"N",FALSE,0.167657094588531,TRUE
725187,"N",0.124241587276,"N",FALSE,0.124241587276,TRUE
